key,hold_time,flight_time,delay_time
e,68,366,398
e,68,366,161
e,68,225,197
e,68,225,284
e,68,225,398
e,68,225,161
e,68,487,197
e,68,487,284
e,68,487,398
e,68,487,161
e,68,243,197
e,68,243,284
e,68,243,398
e,68,243,161
e,118,366,197
e,118,366,284
e,118,366,398
e,118,366,161
e,118,225,197
e,118,225,284
e,118,225,398
e,118,225,161
e,118,487,197
e,118,487,284
e,118,487,398
e,118,487,161
e,118,243,197
e,118,243,284
e,118,243,398
e,118,243,161
e,103,366,197
e,103,366,284
e,103,366,398
e,103,366,161
e,103,225,197
e,103,225,284
e,103,225,398
e,103,225,161
e,103,487,197
e,103,487,284
e,103,487,398
e,103,487,161
e,103,243,197
e,103,243,284
e,103,243,398
e,103,243,161
h,2,115,225
h,94,115,225
i,151,65,130
i,151,65,111
i,151,60,130
i,151,60,111
i,166,65,130
i,166,65,111
i,166,60,130
i,166,60,111
j,204,6,45
j,204,6,435
j,204,6,42
j,204,6,44
j,204,6,118
j,204,6,225
j,204,520,45
j,204,520,435
j,204,520,42
j,204,520,44
j,204,520,118
j,204,520,225
j,204,8,45
j,204,8,435
j,204,8,42
j,204,8,44
j,204,8,118
j,204,8,225
j,204,139,45
j,204,139,435
j,204,139,42
j,204,139,44
j,204,139,118
j,204,139,225
j,204,264,45
j,204,264,435
j,204,264,42
j,204,264,44
j,204,264,118
j,204,264,225
j,204,141,45
j,204,141,435
j,204,141,42
j,204,141,44
j,204,141,118
j,204,141,225
j,14,6,45
j,14,6,435
j,14,6,42
j,14,6,44
j,14,6,118
j,14,6,225
j,14,520,45
j,14,520,435
j,14,520,42
j,14,520,44
j,14,520,118
j,14,520,225
j,14,8,45
j,14,8,435
j,14,8,42
j,14,8,44
j,14,8,118
j,14,8,225
j,14,139,45
j,14,139,435
j,14,139,42
j,14,139,44
j,14,139,118
j,14,139,225
j,14,264,45
j,14,264,435
j,14,264,42
j,14,264,44
j,14,264,118
j,14,264,225
j,14,141,45
j,14,141,435
j,14,141,42
j,14,141,44
j,14,141,118
j,14,141,225
j,57,6,45
j,57,6,435
j,57,6,42
j,57,6,44
j,57,6,118
j,57,6,225
j,57,520,45
j,57,520,435
j,57,520,42
j,57,520,44
j,57,520,118
j,57,520,225
j,57,8,45
j,57,8,435
j,57,8,42
j,57,8,44
j,57,8,118
j,57,8,225
j,57,139,45
j,57,139,435
j,57,139,42
j,57,139,44
j,57,139,118
j,57,139,225
j,57,264,45
j,57,264,435
j,57,264,42
j,57,264,44
j,57,264,118
j,57,264,225
j,57,141,45
j,57,141,435
j,57,141,42
j,57,141,44
j,57,141,118
j,57,141,225
j,27,6,45
j,27,6,435
j,27,6,42
j,27,6,44
j,27,6,118
j,27,6,225
j,27,520,45
j,27,520,435
j,27,520,42
j,27,520,44
j,27,520,118
j,27,520,225
j,27,8,45
j,27,8,435
j,27,8,42
j,27,8,44
j,27,8,118
j,27,8,225
j,27,139,45
j,27,139,435
j,27,139,42
j,27,139,44
j,27,139,118
j,27,139,225
j,27,264,45
j,27,264,435
j,27,264,42
j,27,264,44
j,27,264,118
j,27,264,225
j,27,141,45
j,27,141,435
j,27,141,42
j,27,141,44
j,27,141,118
j,27,141,225
j,204,6,45
j,204,6,435
j,204,6,42
j,204,6,44
j,204,6,118
j,204,6,225
j,204,520,45
j,204,520,435
j,204,520,42
j,204,520,44
j,204,520,118
j,204,520,225
j,204,8,45
j,204,8,435
j,204,8,42
j,204,8,44
j,204,8,118
j,204,8,225
j,204,139,45
j,204,139,435
j,204,139,42
j,204,139,44
j,204,139,118
j,204,139,225
j,204,264,45
j,204,264,435
j,204,264,42
j,204,264,44
j,204,264,118
j,204,264,225
j,204,141,45
j,204,141,435
j,204,141,42
j,204,141,44
j,204,141,118
j,204,141,225
j,18,6,45
j,18,6,435
j,18,6,42
j,18,6,44
j,18,6,118
j,18,6,225
j,18,520,45
j,18,520,435
j,18,520,42
j,18,520,44
j,18,520,118
j,18,520,225
j,18,8,45
j,18,8,435
j,18,8,42
j,18,8,44
j,18,8,118
j,18,8,225
j,18,139,45
j,18,139,435
j,18,139,42
j,18,139,44
j,18,139,118
j,18,139,225
j,18,264,45
j,18,264,435
j,18,264,42
j,18,264,44
j,18,264,118
j,18,264,225
j,18,141,45
j,18,141,435
j,18,141,42
j,18,141,44
j,18,141,118
j,18,141,225
k,23,53,172
k,23,53,163
k,23,53,152
k,23,53,209
k,23,53,194
k,23,53,115
k,23,148,172
k,23,148,163
k,23,148,152
k,23,148,209
k,23,148,194
k,23,148,115
k,23,63,172
k,23,63,163
k,23,63,152
k,23,63,209
k,23,63,194
k,23,63,115
k,23,47,172
k,23,47,163
k,23,47,152
k,23,47,209
k,23,47,194
k,23,47,115
k,23,115,172
k,23,115,163
k,23,115,152
k,23,115,209
k,23,115,194
k,23,115,115
k,23,147,172
k,23,147,163
k,23,147,152
k,23,147,209
k,23,147,194
k,23,147,115
k,205,53,172
k,205,53,163
k,205,53,152
k,205,53,209
k,205,53,194
k,205,53,115
k,205,148,172
k,205,148,163
k,205,148,152
k,205,148,209
k,205,148,194
k,205,148,115
k,205,63,172
k,205,63,163
k,205,63,152
k,205,63,209
k,205,63,194
k,205,63,115
k,205,47,172
k,205,47,163
k,205,47,152
k,205,47,209
k,205,47,194
k,205,47,115
k,205,115,172
k,205,115,163
k,205,115,152
k,205,115,209
k,205,115,194
k,205,115,115
k,205,147,172
k,205,147,163
k,205,147,152
k,205,147,209
k,205,147,194
k,205,147,115
k,115,53,172
k,115,53,163
k,115,53,152
k,115,53,209
k,115,53,194
k,115,53,115
k,115,148,172
k,115,148,163
k,115,148,152
k,115,148,209
k,115,148,194
k,115,148,115
k,115,63,172
k,115,63,163
k,115,63,152
k,115,63,209
k,115,63,194
k,115,63,115
k,115,47,172
k,115,47,163
k,115,47,152
k,115,47,209
k,115,47,194
k,115,47,115
k,115,115,172
k,115,115,163
k,115,115,152
k,115,115,209
k,115,115,194
k,115,115,115
k,115,147,172
k,115,147,163
k,115,147,152
k,115,147,209
k,115,147,194
k,115,147,115
k,19,53,172
k,19,53,163
k,19,53,152
k,19,53,209
k,19,53,194
k,19,53,115
k,19,148,172
k,19,148,163
k,19,148,152
k,19,148,209
k,19,148,194
k,19,148,115
k,19,63,172
k,19,63,163
k,19,63,152
k,19,63,209
k,19,63,194
k,19,63,115
k,19,47,172
k,19,47,163
k,19,47,152
k,19,47,209
k,19,47,194
k,19,47,115
k,19,115,172
k,19,115,163
k,19,115,152
k,19,115,209
k,19,115,194
k,19,115,115
k,19,147,172
k,19,147,163
k,19,147,152
k,19,147,209
k,19,147,194
k,19,147,115
k,151,53,172
k,151,53,163
k,151,53,152
k,151,53,209
k,151,53,194
k,151,53,115
k,151,148,172
k,151,148,163
k,151,148,152
k,151,148,209
k,151,148,194
k,151,148,115
k,151,63,172
k,151,63,163
k,151,63,152
k,151,63,209
k,151,63,194
k,151,63,115
k,151,47,172
k,151,47,163
k,151,47,152
k,151,47,209
k,151,47,194
k,151,47,115
k,151,115,172
k,151,115,163
k,151,115,152
k,151,115,209
k,151,115,194
k,151,115,115
k,151,147,172
k,151,147,163
k,151,147,152
k,151,147,209
k,151,147,194
k,151,147,115
k,165,53,172
k,165,53,163
k,165,53,152
k,165,53,209
k,165,53,194
k,165,53,115
k,165,148,172
k,165,148,163
k,165,148,152
k,165,148,209
k,165,148,194
k,165,148,115
k,165,63,172
k,165,63,163
k,165,63,152
k,165,63,209
k,165,63,194
k,165,63,115
k,165,47,172
k,165,47,163
k,165,47,152
k,165,47,209
k,165,47,194
k,165,47,115
k,165,115,172
k,165,115,163
k,165,115,152
k,165,115,209
k,165,115,194
k,165,115,115
k,165,147,172
k,165,147,163
k,165,147,152
k,165,147,209
k,165,147,194
k,165,147,115
s,13,203,131
s,13,203,44
s,13,203,273
s,13,203,266
s,13,203,27
s,13,203,278
s,13,203,362
s,13,235,131
s,13,235,44
s,13,235,273
s,13,235,266
s,13,235,27
s,13,235,278
s,13,235,362
s,13,362,131
s,13,362,44
s,13,362,273
s,13,362,266
s,13,362,27
s,13,362,278
s,13,362,362
s,13,337,131
s,13,337,44
s,13,337,273
s,13,337,266
s,13,337,27
s,13,337,278
s,13,337,362
s,13,26,131
s,13,26,44
s,13,26,273
s,13,26,266
s,13,26,27
s,13,26,278
s,13,26,362
s,13,306,131
s,13,306,44
s,13,306,273
s,13,306,266
s,13,306,27
s,13,306,278
s,13,306,362
s,13,433,131
s,13,433,44
s,13,433,273
s,13,433,266
s,13,433,27
s,13,433,278
s,13,433,362
s,46,203,131
s,46,203,44
s,46,203,273
s,46,203,266
s,46,203,27
s,46,203,278
s,46,203,362
s,46,235,131
s,46,235,44
s,46,235,273
s,46,235,266
s,46,235,27
s,46,235,278
s,46,235,362
s,46,362,131
s,46,362,44
s,46,362,273
s,46,362,266
s,46,362,27
s,46,362,278
s,46,362,362
s,46,337,131
s,46,337,44
s,46,337,273
s,46,337,266
s,46,337,27
s,46,337,278
s,46,337,362
s,46,26,131
s,46,26,44
s,46,26,273
s,46,26,266
s,46,26,27
s,46,26,278
s,46,26,362
s,46,306,131
s,46,306,44
s,46,306,273
s,46,306,266
s,46,306,27
s,46,306,278
s,46,306,362
s,46,433,131
s,46,433,44
s,46,433,273
s,46,433,266
s,46,433,27
s,46,433,278
s,46,433,362
s,40,203,131
s,40,203,44
s,40,203,273
s,40,203,266
s,40,203,27
s,40,203,278
s,40,203,362
s,40,235,131
s,40,235,44
s,40,235,273
s,40,235,266
s,40,235,27
s,40,235,278
s,40,235,362
s,40,362,131
s,40,362,44
s,40,362,273
s,40,362,266
s,40,362,27
s,40,362,278
s,40,362,362
s,40,337,131
s,40,337,44
s,40,337,273
s,40,337,266
s,40,337,27
s,40,337,278
s,40,337,362
s,40,26,131
s,40,26,44
s,40,26,273
s,40,26,266
s,40,26,27
s,40,26,278
s,40,26,362
s,40,306,131
s,40,306,44
s,40,306,273
s,40,306,266
s,40,306,27
s,40,306,278
s,40,306,362
s,40,433,131
s,40,433,44
s,40,433,273
s,40,433,266
s,40,433,27
s,40,433,278
s,40,433,362
s,117,203,131
s,117,203,44
s,117,203,273
s,117,203,266
s,117,203,27
s,117,203,278
s,117,203,362
s,117,235,131
s,117,235,44
s,117,235,273
s,117,235,266
s,117,235,27
s,117,235,278
s,117,235,362
s,117,362,131
s,117,362,44
s,117,362,273
s,117,362,266
s,117,362,27
s,117,362,278
s,117,362,362
s,117,337,131
s,117,337,44
s,117,337,273
s,117,337,266
s,117,337,27
s,117,337,278
s,117,337,362
s,117,26,131
s,117,26,44
s,117,26,273
s,117,26,266
s,117,26,27
s,117,26,278
s,117,26,362
s,117,306,131
s,117,306,44
s,117,306,273
s,117,306,266
s,117,306,27
s,117,306,278
s,117,306,362
s,117,433,131
s,117,433,44
s,117,433,273
s,117,433,266
s,117,433,27
s,117,433,278
s,117,433,362
s,58,203,131
s,58,203,44
s,58,203,273
s,58,203,266
s,58,203,27
s,58,203,278
s,58,203,362
s,58,235,131
s,58,235,44
s,58,235,273
s,58,235,266
s,58,235,27
s,58,235,278
s,58,235,362
s,58,362,131
s,58,362,44
s,58,362,273
s,58,362,266
s,58,362,27
s,58,362,278
s,58,362,362
s,58,337,131
s,58,337,44
s,58,337,273
s,58,337,266
s,58,337,27
s,58,337,278
s,58,337,362
s,58,26,131
s,58,26,44
s,58,26,273
s,58,26,266
s,58,26,27
s,58,26,278
s,58,26,362
s,58,306,131
s,58,306,44
s,58,306,273
s,58,306,266
s,58,306,27
s,58,306,278
s,58,306,362
s,58,433,131
s,58,433,44
s,58,433,273
s,58,433,266
s,58,433,27
s,58,433,278
s,58,433,362
s,122,203,131
s,122,203,44
s,122,203,273
s,122,203,266
s,122,203,27
s,122,203,278
s,122,203,362
s,122,235,131
s,122,235,44
s,122,235,273
s,122,235,266
s,122,235,27
s,122,235,278
s,122,235,362
s,122,362,131
s,122,362,44
s,122,362,273
s,122,362,266
s,122,362,27
s,122,362,278
s,122,362,362
s,122,337,131
s,122,337,44
s,122,337,273
s,122,337,266
s,122,337,27
s,122,337,278
s,122,337,362
s,122,26,131
s,122,26,44
s,122,26,273
s,122,26,266
s,122,26,27
s,122,26,278
s,122,26,362
s,122,306,131
s,122,306,44
s,122,306,273
s,122,306,266
s,122,306,27
s,122,306,278
s,122,306,362
s,122,433,131
s,122,433,44
s,122,433,273
s,122,433,266
s,122,433,27
s,122,433,278
s,122,433,362
s,127,203,131
s,127,203,44
s,127,203,273
s,127,203,266
s,127,203,27
s,127,203,278
s,127,203,362
s,127,235,131
s,127,235,44
s,127,235,273
s,127,235,266
s,127,235,27
s,127,235,278
s,127,235,362
s,127,362,131
s,127,362,44
s,127,362,273
s,127,362,266
s,127,362,27
s,127,362,278
s,127,362,362
s,127,337,131
s,127,337,44
s,127,337,273
s,127,337,266
s,127,337,27
s,127,337,278
s,127,337,362
s,127,26,131
s,127,26,44
s,127,26,273
s,127,26,266
s,127,26,27
s,127,26,278
s,127,26,362
s,127,306,131
s,127,306,44
s,127,306,273
s,127,306,266
s,127,306,27
s,127,306,278
s,127,306,362
s,127,433,131
s,127,433,44
s,127,433,273
s,127,433,266
s,127,433,27
s,127,433,278
s,127,433,362
u,86,123,130
u,86,123,280
u,86,165,130
u,86,165,280
u,106,123,130
u,106,123,280
u,106,165,130
u,106,165,280
w,211,109,161
w,211,109,78
w,211,109,86
w,211,109,124
w,211,109,99
w,211,157,161
w,211,157,78
w,211,157,86
w,211,157,124
w,211,157,99
w,211,105,161
w,211,105,78
w,211,105,86
w,211,105,124
w,211,105,99
w,211,313,161
w,211,313,78
w,211,313,86
w,211,313,124
w,211,313,99
w,211,114,161
w,211,114,78
w,211,114,86
w,211,114,124
w,211,114,99
w,225,109,161
w,225,109,78
w,225,109,86
w,225,109,124
w,225,109,99
w,225,157,161
w,225,157,78
w,225,157,86
w,225,157,124
w,225,157,99
w,225,105,161
w,225,105,78
w,225,105,86
w,225,105,124
w,225,105,99
w,225,313,161
w,225,313,78
w,225,313,86
w,225,313,124
w,225,313,99
w,225,114,161
w,225,114,78
w,225,114,86
w,225,114,124
w,225,114,99
w,93,109,161
w,93,109,78
w,93,109,86
w,93,109,124
w,93,109,99
w,93,157,161
w,93,157,78
w,93,157,86
w,93,157,124
w,93,157,99
w,93,105,161
w,93,105,78
w,93,105,86
w,93,105,124
w,93,105,99
w,93,313,161
w,93,313,78
w,93,313,86
w,93,313,124
w,93,313,99
w,93,114,161
w,93,114,78
w,93,114,86
w,93,114,124
w,93,114,99
w,52,109,161
w,52,109,78
w,52,109,86
w,52,109,124
w,52,109,99
w,52,157,161
w,52,157,78
w,52,157,86
w,52,157,124
w,52,157,99
w,52,105,161
w,52,105,78
w,52,105,86
w,52,105,124
w,52,105,99
w,52,313,161
w,52,313,78
w,52,313,86
w,52,313,124
w,52,313,99
w,52,114,161
w,52,114,78
w,52,114,86
w,52,114,124
w,52,114,99
w,217,109,161
w,217,109,78
w,217,109,86
w,217,109,124
w,217,109,99
w,217,157,161
w,217,157,78
w,217,157,86
w,217,157,124
w,217,157,99
w,217,105,161
w,217,105,78
w,217,105,86
w,217,105,124
w,217,105,99
w,217,313,161
w,217,313,78
w,217,313,86
w,217,313,124
w,217,313,99
w,217,114,161
w,217,114,78
w,217,114,86
w,217,114,124
w,217,114,99
