key,hold_time,flight_time,delay_time
d,16,16,0
d,16,16,93
d,16,16,15
d,16,16,47
d,16,234,79
d,16,234,32
d,16,234,156
d,16,234,186
d,16,234,16
d,16,234,61
d,16,234,0
d,16,234,93
d,16,234,15
d,16,234,47
d,64,31,79
d,64,31,32
d,64,31,156
d,64,31,186
d,64,31,16
d,64,31,61
d,64,31,0
d,64,31,93
d,64,31,15
d,64,31,47
d,64,47,79
d,64,47,32
d,64,47,156
d,64,47,186
d,64,47,16
d,64,47,61
d,64,47,0
d,64,47,93
d,64,47,15
d,64,47,47
d,64,0,79
d,64,0,32
d,64,0,156
d,64,0,186
d,64,0,16
d,64,0,61
d,64,0,0
d,64,0,93
d,64,0,15
d,64,0,47
d,64,15,79
d,64,15,32
d,64,15,156
d,64,15,186
d,64,15,16
d,64,15,61
d,64,15,0
d,64,15,93
d,64,15,15
d,64,15,47
d,64,219,79
d,64,219,32
d,64,219,156
d,64,219,186
d,64,219,16
d,64,219,61
d,64,219,0
d,64,219,93
d,64,219,15
d,64,219,47
d,64,79,79
d,64,79,32
d,64,79,156
d,64,79,186
d,64,79,16
d,64,79,61
d,64,79,0
d,64,79,93
d,64,79,15
d,64,79,47
d,64,94,79
d,64,94,32
d,64,94,156
d,64,94,186
d,64,94,16
d,64,94,61
d,64,94,0
d,64,94,93
d,64,94,15
d,64,94,47
d,64,188,79
d,64,188,32
d,64,188,156
d,64,188,186
d,64,188,16
d,64,188,61
d,64,188,0
d,64,188,93
d,64,188,15
d,64,188,47
d,64,16,79
d,64,16,32
d,64,16,156
d,64,16,186
d,64,16,16
d,64,16,61
d,64,16,0
d,64,16,93
d,64,16,15
d,64,16,47
d,64,234,79
d,64,234,32
d,64,234,156
d,64,234,186
d,64,234,16
d,64,234,61
d,64,234,0
d,64,234,93
d,64,234,15
d,64,234,47
d,140,31,79
d,140,31,32
d,140,31,156
d,140,31,186
d,140,31,16
d,140,31,61
d,140,31,0
d,140,31,93
d,140,31,15
d,140,31,47
d,140,47,79
d,140,47,32
d,140,47,156
d,140,47,186
d,140,47,16
d,140,47,61
d,140,47,0
d,140,47,93
d,140,47,15
d,140,47,47
d,140,0,79
d,140,0,32
d,140,0,156
d,140,0,186
d,140,0,16
d,140,0,61
d,140,0,0
d,140,0,93
d,140,0,15
d,140,0,47
d,140,15,79
d,140,15,32
d,140,15,156
d,140,15,186
d,140,15,16
d,140,15,61
d,140,15,0
d,140,15,93
d,140,15,15
d,140,15,47
d,140,219,79
d,140,219,32
d,140,219,156
d,140,219,186
d,140,219,16
d,140,219,61
d,140,219,0
d,140,219,93
d,140,219,15
d,140,219,47
d,140,79,79
d,140,79,32
d,140,79,156
d,140,79,186
d,140,79,16
d,140,79,61
d,140,79,0
d,140,79,93
d,140,79,15
d,140,79,47
d,140,94,79
d,140,94,32
d,140,94,156
d,140,94,186
d,140,94,16
d,140,94,61
d,140,94,0
d,140,94,93
d,140,94,15
d,140,94,47
d,140,188,79
d,140,188,32
d,140,188,156
d,140,188,186
d,140,188,16
d,140,188,61
d,140,188,0
d,140,188,93
d,140,188,15
d,140,188,47
d,140,16,79
d,140,16,32
d,140,16,156
d,140,16,186
d,140,16,16
d,140,16,61
d,140,16,0
d,140,16,93
d,140,16,15
d,140,16,47
d,140,234,79
d,140,234,32
d,140,234,156
d,140,234,186
d,140,234,16
d,140,234,61
d,140,234,0
d,140,234,93
d,140,234,15
d,140,234,47
d,32,31,79
d,32,31,32
d,32,31,156
d,32,31,186
d,32,31,16
d,32,31,61
d,32,31,0
d,32,31,93
d,32,31,15
d,32,31,47
d,32,47,79
d,32,47,32
d,32,47,156
d,32,47,186
d,32,47,16
d,32,47,61
d,32,47,0
d,32,47,93
d,32,47,15
d,32,47,47
d,32,0,79
d,32,0,32
d,32,0,156
d,32,0,186
d,32,0,16
d,32,0,61
d,32,0,0
d,32,0,93
d,32,0,15
d,32,0,47
d,32,15,79
d,32,15,32
d,32,15,156
d,32,15,186
d,32,15,16
d,32,15,61
d,32,15,0
d,32,15,93
d,32,15,15
d,32,15,47
d,32,219,79
d,32,219,32
d,32,219,156
d,32,219,186
d,32,219,16
d,32,219,61
d,32,219,0
d,32,219,93
d,32,219,15
d,32,219,47
d,32,79,79
d,32,79,32
d,32,79,156
d,32,79,186
d,32,79,16
d,32,79,61
d,32,79,0
d,32,79,93
d,32,79,15
d,32,79,47
d,32,94,79
d,32,94,32
d,32,94,156
d,32,94,186
d,32,94,16
d,32,94,61
d,32,94,0
d,32,94,93
d,32,94,15
d,32,94,47
d,32,188,79
d,32,188,32
d,32,188,156
d,32,188,186
d,32,188,16
d,32,188,61
d,32,188,0
d,32,188,93
d,32,188,15
d,32,188,47
d,32,16,79
d,32,16,32
d,32,16,156
d,32,16,186
d,32,16,16
d,32,16,61
d,32,16,0
d,32,16,93
d,32,16,15
d,32,16,47
d,32,234,79
d,32,234,32
d,32,234,156
d,32,234,186
d,32,234,16
d,32,234,61
d,32,234,0
d,32,234,93
d,32,234,15
d,32,234,47
d,16,31,79
d,16,31,32
d,16,31,156
d,16,31,186
d,16,31,16
d,16,31,61
d,16,31,0
d,16,31,93
d,16,31,15
d,16,31,47
d,16,47,79
d,16,47,32
d,16,47,156
d,16,47,186
d,16,47,16
d,16,47,61
d,16,47,0
d,16,47,93
d,16,47,15
d,16,47,47
d,16,0,79
d,16,0,32
d,16,0,156
d,16,0,186
d,16,0,16
d,16,0,61
d,16,0,0
d,16,0,93
d,16,0,15
d,16,0,47
d,16,15,79
d,16,15,32
d,16,15,156
d,16,15,186
d,16,15,16
d,16,15,61
d,16,15,0
d,16,15,93
d,16,15,15
d,16,15,47
d,16,219,79
d,16,219,32
d,16,219,156
d,16,219,186
d,16,219,16
d,16,219,61
d,16,219,0
d,16,219,93
d,16,219,15
d,16,219,47
d,16,79,79
d,16,79,32
d,16,79,156
d,16,79,186
d,16,79,16
d,16,79,61
d,16,79,0
d,16,79,93
d,16,79,15
d,16,79,47
d,16,94,79
d,16,94,32
d,16,94,156
d,16,94,186
d,16,94,16
d,16,94,61
d,16,94,0
d,16,94,93
d,16,94,15
d,16,94,47
d,16,188,79
d,16,188,32
d,16,188,156
d,16,188,186
d,16,188,16
d,16,188,61
d,16,188,0
d,16,188,93
d,16,188,15
d,16,188,47
d,16,16,79
d,16,16,32
d,16,16,156
d,16,16,186
d,16,16,16
d,16,16,61
d,16,16,0
d,16,16,93
d,16,16,15
d,16,16,47
d,16,234,79
d,16,234,32
d,16,234,156
d,16,234,186
d,16,234,16
d,16,234,61
d,16,234,0
d,16,234,93
d,16,234,15
d,16,234,47
d,62,31,79
d,62,31,32
d,62,31,156
d,62,31,186
d,62,31,16
d,62,31,61
d,62,31,0
d,62,31,93
d,62,31,15
d,62,31,47
d,62,47,79
d,62,47,32
d,62,47,156
d,62,47,186
d,62,47,16
d,62,47,61
d,62,47,0
d,62,47,93
d,62,47,15
d,62,47,47
d,62,0,79
d,62,0,32
d,62,0,156
d,62,0,186
d,62,0,16
d,62,0,61
d,62,0,0
d,62,0,93
d,62,0,15
d,62,0,47
d,62,15,79
d,62,15,32
d,62,15,156
d,62,15,186
d,62,15,16
d,62,15,61
d,62,15,0
d,62,15,93
d,62,15,15
d,62,15,47
d,62,219,79
d,62,219,32
d,62,219,156
d,62,219,186
d,62,219,16
d,62,219,61
d,62,219,0
d,62,219,93
d,62,219,15
d,62,219,47
d,62,79,79
d,62,79,32
d,62,79,156
d,62,79,186
d,62,79,16
d,62,79,61
d,62,79,0
d,62,79,93
d,62,79,15
d,62,79,47
d,62,94,79
d,62,94,32
d,62,94,156
d,62,94,186
d,62,94,16
d,62,94,61
d,62,94,0
d,62,94,93
d,62,94,15
d,62,94,47
d,62,188,79
d,62,188,32
d,62,188,156
d,62,188,186
d,62,188,16
d,62,188,61
d,62,188,0
d,62,188,93
d,62,188,15
d,62,188,47
d,62,16,79
d,62,16,32
d,62,16,156
d,62,16,186
d,62,16,16
d,62,16,61
d,62,16,0
d,62,16,93
d,62,16,15
d,62,16,47
d,62,234,79
d,62,234,32
d,62,234,156
d,62,234,186
d,62,234,16
d,62,234,61
d,62,234,0
d,62,234,93
d,62,234,15
d,62,234,47
e,78,78,0
e,78,78,126
e,78,78,0
e,78,78,15
e,78,78,235
e,78,78,94
e,78,78,218
e,78,16,0
e,78,16,126
e,78,16,0
e,78,16,15
e,78,16,235
e,78,16,94
e,78,16,218
e,78,78,0
e,78,78,126
e,78,78,0
e,78,78,15
e,78,78,235
e,78,78,94
e,78,78,218
e,78,203,0
e,78,203,126
e,78,203,0
e,78,203,15
e,78,203,235
e,78,203,94
e,78,203,218
e,78,32,0
e,78,32,126
e,78,32,0
e,78,32,15
e,78,32,235
e,78,32,94
e,78,32,218
e,78,172,0
e,78,172,126
e,78,172,0
e,78,172,15
e,78,172,235
e,78,172,94
e,78,172,218
e,78,125,0
e,78,125,126
e,78,125,0
e,78,125,15
e,78,125,235
e,78,125,94
e,78,125,218
e,77,78,0
e,77,78,126
e,77,78,0
e,77,78,15
e,77,78,235
e,77,78,94
e,77,78,218
e,77,16,0
e,77,16,126
e,77,16,0
e,77,16,15
e,77,16,235
e,77,16,94
e,77,16,218
e,77,78,0
e,77,78,126
e,77,78,0
e,77,78,15
e,77,78,235
e,77,78,94
e,77,78,218
e,77,203,0
e,77,203,126
e,77,203,0
e,77,203,15
e,77,203,235
e,77,203,94
e,77,203,218
e,77,32,0
e,77,32,126
e,77,32,0
e,77,32,15
e,77,32,235
e,77,32,94
e,77,32,218
e,77,172,0
e,77,172,126
e,77,172,0
e,77,172,15
e,77,172,235
e,77,172,94
e,77,172,218
e,77,125,0
e,77,125,126
e,77,125,0
e,77,125,15
e,77,125,235
e,77,125,94
e,77,125,218
e,203,78,0
e,203,78,126
e,203,78,0
e,203,78,15
e,203,78,235
e,203,78,94
e,203,78,218
e,203,16,0
e,203,16,126
e,203,16,0
e,203,16,15
e,203,16,235
e,203,16,94
e,203,16,218
e,203,78,0
e,203,78,126
e,203,78,0
e,203,78,15
e,203,78,235
e,203,78,94
e,203,78,218
e,203,203,0
e,203,203,126
e,203,203,0
e,203,203,15
e,203,203,235
e,203,203,94
e,203,203,218
e,203,32,0
e,203,32,126
e,203,32,0
e,203,32,15
e,203,32,235
e,203,32,94
e,203,32,218
e,203,172,0
e,203,172,126
e,203,172,0
e,203,172,15
e,203,172,235
e,203,172,94
e,203,172,218
e,203,125,0
e,203,125,126
e,203,125,0
e,203,125,15
e,203,125,235
e,203,125,94
e,203,125,218
e,94,78,0
e,94,78,126
e,94,78,0
e,94,78,15
e,94,78,235
e,94,78,94
e,94,78,218
e,94,16,0
e,94,16,126
e,94,16,0
e,94,16,15
e,94,16,235
e,94,16,94
e,94,16,218
e,94,78,0
e,94,78,126
e,94,78,0
e,94,78,15
e,94,78,235
e,94,78,94
e,94,78,218
e,94,203,0
e,94,203,126
e,94,203,0
e,94,203,15
e,94,203,235
e,94,203,94
e,94,203,218
e,94,32,0
e,94,32,126
e,94,32,0
e,94,32,15
e,94,32,235
e,94,32,94
e,94,32,218
e,94,172,0
e,94,172,126
e,94,172,0
e,94,172,15
e,94,172,235
e,94,172,94
e,94,172,218
e,94,125,0
e,94,125,126
e,94,125,0
e,94,125,15
e,94,125,235
e,94,125,94
e,94,125,218
e,32,78,0
e,32,78,126
e,32,78,0
e,32,78,15
e,32,78,235
e,32,78,94
e,32,78,218
e,32,16,0
e,32,16,126
e,32,16,0
e,32,16,15
e,32,16,235
e,32,16,94
e,32,16,218
e,32,78,0
e,32,78,126
e,32,78,0
e,32,78,15
e,32,78,235
e,32,78,94
e,32,78,218
e,32,203,0
e,32,203,126
e,32,203,0
e,32,203,15
e,32,203,235
e,32,203,94
e,32,203,218
e,32,32,0
e,32,32,126
e,32,32,0
e,32,32,15
e,32,32,235
e,32,32,94
e,32,32,218
e,32,172,0
e,32,172,126
e,32,172,0
e,32,172,15
e,32,172,235
e,32,172,94
e,32,172,218
e,32,125,0
e,32,125,126
e,32,125,0
e,32,125,15
e,32,125,235
e,32,125,94
e,32,125,218
e,17,78,0
e,17,78,126
e,17,78,0
e,17,78,15
e,17,78,235
e,17,78,94
e,17,78,218
e,17,16,0
e,17,16,126
e,17,16,0
e,17,16,15
e,17,16,235
e,17,16,94
e,17,16,218
e,17,78,0
e,17,78,126
e,17,78,0
e,17,78,15
e,17,78,235
e,17,78,94
e,17,78,218
e,17,203,0
e,17,203,126
e,17,203,0
e,17,203,15
e,17,203,235
e,17,203,94
e,17,203,218
e,17,32,0
e,17,32,126
e,17,32,0
e,17,32,15
e,17,32,235
e,17,32,94
e,17,32,218
e,17,172,0
e,17,172,126
e,17,172,0
e,17,172,15
e,17,172,235
e,17,172,94
e,17,172,218
e,17,125,0
e,17,125,126
e,17,125,0
e,17,125,15
e,17,125,235
e,17,125,94
e,17,125,218
e,188,78,0
e,188,78,126
e,188,78,0
e,188,78,15
e,188,78,235
e,188,78,94
e,188,78,218
e,188,16,0
e,188,16,126
e,188,16,0
e,188,16,15
e,188,16,235
e,188,16,94
e,188,16,218
e,188,78,0
e,188,78,126
e,188,78,0
e,188,78,15
e,188,78,235
e,188,78,94
e,188,78,218
e,188,203,0
e,188,203,126
e,188,203,0
e,188,203,15
e,188,203,235
e,188,203,94
e,188,203,218
e,188,32,0
e,188,32,126
e,188,32,0
e,188,32,15
e,188,32,235
e,188,32,94
e,188,32,218
e,188,172,0
e,188,172,126
e,188,172,0
e,188,172,15
e,188,172,235
e,188,172,94
e,188,172,218
e,188,125,0
e,188,125,126
e,188,125,0
e,188,125,15
e,188,125,235
e,188,125,94
e,188,125,218
f,93,15,62
f,93,15,139
f,93,15,204
f,93,15,94
f,93,15,93
f,93,15,0
f,93,15,78
f,93,15,141
f,93,15,157
f,93,15,32
f,93,15,204
f,93,15,94
f,93,15,172
f,93,15,30
f,93,15,32
f,93,30,62
f,93,30,139
f,93,30,204
f,93,30,94
f,93,30,93
f,93,30,0
f,93,30,78
f,93,30,141
f,93,30,157
f,93,30,32
f,93,30,204
f,93,30,94
f,93,30,172
f,93,30,30
f,93,30,32
f,93,312,62
f,93,312,139
f,93,312,204
f,93,312,94
f,93,312,93
f,93,312,0
f,93,312,78
f,93,312,141
f,93,312,157
f,93,312,32
f,93,312,204
f,93,312,94
f,93,312,172
f,93,312,30
f,93,312,32
f,93,111,62
f,93,111,139
f,93,111,204
f,93,111,94
f,93,111,93
f,93,111,0
f,93,111,78
f,93,111,141
f,93,111,157
f,93,111,32
f,93,111,204
f,93,111,94
f,93,111,172
f,93,111,30
f,93,111,32
f,93,0,62
f,93,0,139
f,93,0,204
f,93,0,94
f,93,0,93
f,93,0,0
f,93,0,78
f,93,0,141
f,93,0,157
f,93,0,32
f,93,0,204
f,93,0,94
f,93,0,172
f,93,0,30
f,93,0,32
f,93,187,62
f,93,187,139
f,93,187,204
f,93,187,94
f,93,187,93
f,93,187,0
f,93,187,78
f,93,187,141
f,93,187,157
f,93,187,32
f,93,187,204
f,93,187,94
f,93,187,172
f,93,187,30
f,93,187,32
f,93,173,62
f,93,173,139
f,93,173,204
f,93,173,94
f,93,173,93
f,93,173,0
f,93,173,78
f,93,173,141
f,93,173,157
f,93,173,32
f,93,173,204
f,93,173,94
f,93,173,172
f,93,173,30
f,93,173,32
f,93,16,62
f,93,16,139
f,93,16,204
f,93,16,94
f,93,16,93
f,93,16,0
f,93,16,78
f,93,16,141
f,93,16,157
f,93,16,32
f,93,16,204
f,93,16,94
f,93,16,172
f,93,16,30
f,93,16,32
f,93,297,62
f,93,297,139
f,93,297,204
f,93,297,94
f,93,297,93
f,93,297,0
f,93,297,78
f,93,297,141
f,93,297,157
f,93,297,32
f,93,297,204
f,93,297,94
f,93,297,172
f,93,297,30
f,93,297,32
f,93,31,62
f,93,31,139
f,93,31,204
f,93,31,94
f,93,31,93
f,93,31,0
f,93,31,78
f,93,31,141
f,93,31,157
f,93,31,32
