key,hold_time,flight_time,delay_time
d,31,124,62
d,31,124,314
d,31,124,155
d,31,124,203
d,31,124,110
d,31,124,94
d,31,124,46
d,31,124,16
d,31,124,235
d,31,124,125
d,31,235,62
d,31,235,314
d,31,235,155
d,31,235,203
d,31,235,110
d,31,235,94
d,31,235,46
d,31,235,16
d,31,235,235
d,31,235,125
d,31,109,62
d,31,109,314
d,31,109,155
d,31,109,203
d,31,109,110
d,31,109,94
d,31,109,46
d,31,109,16
d,31,109,235
d,31,109,125
d,31,234,62
d,31,234,314
d,31,234,155
d,31,234,203
d,31,234,110
d,31,234,94
d,31,234,46
d,31,234,16
d,31,234,235
d,31,234,125
d,31,187,62
d,31,187,314
d,31,187,155
d,31,187,203
d,31,187,110
d,31,187,94
d,31,187,46
d,31,187,16
d,31,187,235
d,31,187,125
d,31,16,62
d,31,16,314
d,31,16,155
d,31,16,203
d,31,16,110
d,31,16,94
d,31,16,46
d,31,16,16
d,31,16,235
d,31,16,125
d,31,16,62
d,31,16,314
d,31,16,155
d,31,16,203
d,31,16,110
d,31,16,94
d,31,16,46
d,31,16,16
d,31,16,235
d,31,16,125
d,31,78,62
d,31,78,314
d,31,78,155
d,31,78,203
d,31,78,110
d,31,78,94
d,31,78,46
d,31,78,16
d,31,78,235
d,31,78,125
d,31,156,62
d,31,156,314
d,31,156,155
d,31,156,203
d,31,156,110
d,31,156,94
d,31,156,46
d,31,156,16
d,31,156,235
d,31,156,125
d,31,124,62
d,31,124,314
d,31,124,155
d,31,124,203
d,31,124,110
d,31,124,94
d,31,124,46
d,31,124,16
d,31,124,235
d,31,124,125
d,62,124,62
d,62,124,314
d,62,124,155
d,62,124,203
d,62,124,110
d,62,124,94
d,62,124,46
d,62,124,16
d,62,124,235
d,62,124,125
d,62,235,62
d,62,235,314
d,62,235,155
d,62,235,203
d,62,235,110
d,62,235,94
d,62,235,46
d,62,235,16
d,62,235,235
d,62,235,125
d,62,109,62
d,62,109,314
d,62,109,155
d,62,109,203
d,62,109,110
d,62,109,94
d,62,109,46
d,62,109,16
d,62,109,235
d,62,109,125
d,62,234,62
d,62,234,314
d,62,234,155
d,62,234,203
d,62,234,110
d,62,234,94
d,62,234,46
d,62,234,16
d,62,234,235
d,62,234,125
d,62,187,62
d,62,187,314
d,62,187,155
d,62,187,203
d,62,187,110
d,62,187,94
d,62,187,46
d,62,187,16
d,62,187,235
d,62,187,125
d,62,16,62
d,62,16,314
d,62,16,155
d,62,16,203
d,62,16,110
d,62,16,94
d,62,16,46
d,62,16,16
d,62,16,235
d,62,16,125
d,62,16,62
d,62,16,314
d,62,16,155
d,62,16,203
d,62,16,110
d,62,16,94
d,62,16,46
d,62,16,16
d,62,16,235
d,62,16,125
d,62,78,62
d,62,78,314
d,62,78,155
d,62,78,203
d,62,78,110
d,62,78,94
d,62,78,46
d,62,78,16
d,62,78,235
d,62,78,125
d,62,156,62
d,62,156,314
d,62,156,155
d,62,156,203
d,62,156,110
d,62,156,94
d,62,156,46
d,62,156,16
d,62,156,235
d,62,156,125
d,62,124,62
d,62,124,314
d,62,124,155
d,62,124,203
d,62,124,110
d,62,124,94
d,62,124,46
d,62,124,16
d,62,124,235
d,62,124,125
d,78,124,62
d,78,124,314
d,78,124,155
d,78,124,203
d,78,124,110
d,78,124,94
d,78,124,46
d,78,124,16
d,78,124,235
d,78,124,125
d,78,235,62
d,78,235,314
d,78,235,155
d,78,235,203
d,78,235,110
d,78,235,94
d,78,235,46
d,78,235,16
d,78,235,235
d,78,235,125
d,78,109,62
d,78,109,314
d,78,109,155
d,78,109,203
d,78,109,110
d,78,109,94
d,78,109,46
d,78,109,16
d,78,109,235
d,78,109,125
d,78,234,62
d,78,234,314
d,78,234,155
d,78,234,203
d,78,234,110
d,78,234,94
d,78,234,46
d,78,234,16
d,78,234,235
d,78,234,125
d,78,187,62
d,78,187,314
d,78,187,155
d,78,187,203
d,78,187,110
d,78,187,94
d,78,187,46
d,78,187,16
d,78,187,235
d,78,187,125
d,78,16,62
d,78,16,314
d,78,16,155
d,78,16,203
d,78,16,110
d,78,16,94
